tamanho,banheiros,quartos,preco
0.2714,0.6,0.3333,0.224787
0.8086,0.2,0.6667,0.594684
0.9,1.0,0.5,0.691006
0.9543,0.8,0.8333,0.730752
0.3857,0.4,0.3333,0.283689
0.3629,0.8,0.5,0.320256
0.9543,0.6,1.0,0.707189
0.2914,0.6,0.1667,0.215278
0.8857,0.6,0.8333,0.693739
0.6057,0.6,0.6667,0.492598
0.8857,0.8,0.8333,0.691752
0.2486,0.4,1.0,0.209641
0.7886,1.0,0.6667,0.590309
0.2971,0.2,0.8333,0.236995
0.9629,0.6,0.6667,0.715697
0.8629,0.8,0.5,0.660259
0.56,0.2,0.5,0.395935
0.2629,1.0,0.5,0.219
0.0971,0.8,0.6667,0.118019
0.8714,0.4,0.6667,0.65352
0.9714,0.2,0.8333,0.708987
0.1571,0.4,1.0,0.182435
0.82,0.8,0.5,0.610944
0.9343,0.6,0.1667,0.687028
0.9086,0.4,0.6667,0.700839
0.3114,0.6,0.3333,0.228376
0.5571,0.4,0.5,0.443077
0.9771,1.0,0.3333,0.706992
0.6943,0.4,0.6667,0.532187
0.2971,0.6,0.6667,0.24015
0.9914,0.2,1.0,0.733433
0.8057,0.4,0.1667,0.594747
0.5971,0.6,0.8333,0.489111
0.5914,0.4,0.5,0.469506
0.7457,0.4,0.8333,0.572873
0.9086,0.2,0.5,0.645055
0.4771,1.0,0.8333,0.39293
0.4143,0.8,0.6667,0.333931
0.74,0.8,0.3333,0.547632
0.62,0.2,0.5,0.456587
0.5857,0.8,0.1667,0.418898
0.2057,0.2,0.3333,0.152984
0.7314,0.2,0.6667,0.543625
0.9857,0.6,0.6667,0.716082
0.2971,1.0,0.6667,0.270773
0.7943,0.6,1.0,0.610568
0.5486,0.2,1.0,0.431269
0.4343,0.8,0.1667,0.347523
0.14,0.2,0.8333,0.14137
0.2029,0.8,0.6667,0.20215
0.7486,0.2,0.8333,0.555288
0.9514,0.6,0.3333,0.706296
0.6286,0.6,0.5,0.475328
0.8771,1.0,1.0,0.674466
0.9286,0.8,0.5,0.684612
0.54,0.4,0.3333,0.415158
0.7571,0.6,1.0,0.601736
0.8914,0.8,0.6667,0.689846
0.82,0.2,0.3333,0.606414
0.7114,1.0,1.0,0.55982
0.5829,0.4,0.8333,0.459884
0.7743,0.8,0.8333,0.576475
0.8286,0.6,0.6667,0.615421
0.4457,0.2,1.0,0.34162
0.1229,1.0,0.5,0.145969
0.5829,1.0,0.8333,0.451287
0.3943,0.8,0.8333,0.345981
0.6629,0.4,1.0,0.518579
0.2457,0.2,0.8333,0.232593
0.6286,0.2,1.0,0.510118
0.5514,0.8,1.0,0.465869
0.1714,0.2,0.3333,0.132036
0.2114,0.2,1.0,0.184061
0.7943,0.4,0.3333,0.5578
0.0914,1.0,1.0,0.134482
0.1371,0.8,0.6667,0.145544
0.1914,0.2,0.1667,0.129988
0.84,0.2,0.1667,0.602207
0.38,1.0,1.0,0.339766
1.0,0.6,0.1667,0.738605
0.5143,0.6,0.6667,0.399631
0.62,0.2,0.1667,0.439659
0.7029,0.4,0.8333,0.521029
0.16,0.2,1.0,0.181033
0.5686,0.6,0.8333,0.431434
0.64,0.8,0.1667,0.495694
0.2829,0.2,0.3333,0.205523
0.1743,0.2,0.1667,0.124661
0.4314,0.2,0.5,0.327209
0.1971,1.0,0.6667,0.176377
0.4686,1.0,0.5,0.370085
0.8,1.0,0.8333,0.632583
0.7571,0.8,0.6667,0.584242
0.6971,0.8,0.1667,0.522985
0.2943,0.6,0.8333,0.23865
0.3314,0.2,0.8333,0.295298
0.1514,0.2,1.0,0.134229
0.8,1.0,0.6667,0.603607
0.5114,1.0,0.1667,0.390634
0.8457,0.8,1.0,0.670243
0.8514,0.6,0.8333,0.654439
0.3771,0.6,0.1667,0.271056
0.4543,0.2,0.5,0.329325
0.6857,0.8,0.3333,0.490729
0.8429,0.8,0.5,0.608147
0.6457,0.4,0.6667,0.469265
0.8514,0.4,0.1667,0.61691
0.2943,0.2,0.3333,0.220277
0.9857,1.0,0.6667,0.748501
0.6657,0.8,0.8333,0.543136
0.56,0.6,1.0,0.428345
0.8486,0.2,1.0,0.65034
0.2743,1.0,0.1667,0.216205
0.7457,0.6,0.1667,0.530852
0.3657,0.8,0.8333,0.30638
0.1286,1.0,0.1667,0.126148
0.5686,0.2,0.8333,0.416807
0.1143,1.0,0.8333,0.150987
0.4257,0.2,0.6667,0.336257
0.4829,0.2,0.3333,0.3348
0.7886,0.4,0.8333,0.624283
0.7429,0.4,0.3333,0.529909
0.9057,0.2,0.1667,0.671143
0.82,0.8,0.1667,0.616278
0.5943,0.6,0.3333,0.43176
0.2543,0.2,0.3333,0.205181
0.3743,0.8,0.8333,0.294999
0.26,0.4,0.3333,0.190226
0.2886,0.4,0.1667,0.238935
0.34,1.0,0.6667,0.307677
0.96,0.2,0.6667,0.6974
0.9743,0.8,0.8333,0.716082
0.5343,1.0,0.6667,0.418745
0.6171,0.8,0.5,0.477143
0.3886,1.0,0.8333,0.324968
0.8571,1.0,1.0,0.6935
0.1686,0.4,1.0,0.180091
0.5886,0.2,0.5,0.43899
0.2086,0.8,1.0,0.210134
0.2657,0.8,0.1667,0.229074
0.5943,0.8,0.6667,0.453452
0.2829,0.6,0.1667,0.205279
0.2943,0.2,0.1667,0.207405
0.4629,0.8,1.0,0.398926
0.3657,0.4,0.1667,0.27557
0.1057,0.2,0.1667,0.106641
0.3,0.8,0.8333,0.284248
0.9686,0.8,0.3333,0.712065
0.3657,0.6,0.5,0.313009
0.3629,0.8,0.1667,0.281206
0.2714,0.4,0.5,0.240562
0.5629,0.2,0.3333,0.389917
0.4486,0.2,0.3333,0.313671
0.6829,0.6,0.5,0.523837
0.5457,0.4,0.1667,0.40782
0.6029,0.6,0.5,0.436821
0.6314,0.2,1.0,0.471275
0.8543,1.0,0.6667,0.652904
0.3429,0.2,0.1667,0.275949
0.9971,0.2,0.3333,0.734885
0.5371,0.2,0.6667,0.4009
0.0971,0.4,1.0,0.139698
0.3971,1.0,0.3333,0.332172
0.6857,0.4,0.3333,0.486071
0.8171,0.8,0.5,0.623068
0.6657,0.2,0.6667,0.497757
0.6286,0.6,0.8333,0.488299
0.6771,0.6,0.5,0.511471
0.5286,1.0,0.5,0.399357
0.96,0.2,1.0,0.744084
0.4114,0.8,0.6667,0.329087
0.7829,0.2,0.8333,0.590408
0.8829,1.0,0.8333,0.667298
0.5086,1.0,0.5,0.400303
0.6514,0.6,0.6667,0.512406
0.66,0.6,0.6667,0.508111
0.76,0.6,0.5,0.578203
0.2886,0.6,0.5,0.224397
0.3629,0.2,0.1667,0.269686
0.3943,0.2,0.5,0.319547
0.1,0.6,0.8333,0.125329
0.2686,0.4,0.5,0.214781
0.3486,1.0,0.8333,0.302171
0.14,0.6,0.6667,0.163084
0.4771,0.4,0.8333,0.390734
0.6514,0.8,0.1667,0.459711
0.2657,0.6,0.8333,0.232089
0.9086,0.2,0.5,0.66991
0.8057,0.2,0.8333,0.625238
0.9629,0.6,0.5,0.689981
0.4229,1.0,0.3333,0.317183
0.8114,0.8,0.3333,0.578897
0.7657,0.6,0.6667,0.566056
0.6029,0.2,0.3333,0.446501
0.1143,0.6,0.6667,0.142078
0.5457,0.2,1.0,0.442663
0.2229,0.6,0.5,0.211189
0.5686,0.6,0.3333,0.431934
0.2686,1.0,1.0,0.242131
0.7743,0.8,0.8333,0.59096
0.4143,0.8,0.6667,0.354999
0.2257,0.4,0.1667,0.191979
0.9114,0.8,0.1667,0.656056
0.32,0.6,0.3333,0.276898
0.4543,0.6,0.6667,0.37981
0.42,1.0,0.5,0.343376
0.4857,0.2,1.0,0.405593
0.2886,0.4,0.5,0.246313
0.2543,0.6,0.6667,0.243285
0.7714,0.6,0.8333,0.611199
0.1714,1.0,1.0,0.165103
0.9514,0.4,0.3333,0.675215
0.32,0.6,0.3333,0.261904
0.3543,0.2,0.5,0.258376
0.7086,0.8,0.8333,0.535135
0.6229,0.4,0.8333,0.481859
0.12,0.8,0.1667,0.115431
0.5971,0.2,0.5,0.425959
0.9486,0.6,0.3333,0.705651
0.5571,0.8,0.6667,0.454707
0.46,0.6,0.5,0.359086
0.1914,0.8,0.6667,0.197226
0.7886,1.0,0.5,0.583073
0.44,0.8,0.5,0.373217
0.6429,0.6,0.5,0.487229
0.4486,1.0,0.3333,0.370428
0.2743,0.8,0.1667,0.239033
0.48,0.4,0.8333,0.374403
0.1971,0.2,0.5,0.18897
0.2857,0.6,0.6667,0.242975
0.7257,1.0,1.0,0.582746
0.54,0.6,0.1667,0.411073
0.1943,0.8,0.5,0.196245
0.1971,0.4,0.3333,0.179837
0.44,0.4,1.0,0.346244
0.7914,0.4,0.8333,0.589405
0.3171,0.4,0.5,0.247173
0.6714,0.4,0.6667,0.518874
0.3,0.8,0.1667,0.220634
0.3114,0.6,0.5,0.24356
0.94,0.4,0.1667,0.694667
0.16,1.0,0.3333,0.167133
0.6257,0.4,0.5,0.472901
0.7143,0.8,0.8333,0.573354
0.3286,1.0,0.6667,0.294061
0.4857,0.2,0.1667,0.330834
0.8086,0.2,0.8333,0.600526
0.4829,1.0,0.5,0.408167
0.2657,0.4,0.6667,0.21084
0.6,1.0,0.8333,0.466056
0.5714,0.4,0.8333,0.423579
0.1457,1.0,0.6667,0.132044
0.3771,0.6,0.6667,0.310335
0.1886,0.6,0.6667,0.160148
0.18,0.8,0.6667,0.196776
0.18,0.4,0.5,0.159155
0.8543,0.4,0.3333,0.605692
0.3629,1.0,0.3333,0.312439
0.5971,0.6,1.0,0.490652
0.1657,0.4,0.1667,0.144641
0.9086,0.4,0.3333,0.656443
0.2971,0.6,1.0,0.271562
0.9029,0.4,1.0,0.707056
0.3343,1.0,1.0,0.296967
0.5743,0.2,0.1667,0.435548
0.3371,0.8,1.0,0.286586
0.5286,0.4,0.5,0.392116
0.9714,0.8,0.1667,0.720905
0.3514,0.4,0.5,0.269774
0.6057,1.0,0.1667,0.464419
0.7,0.2,0.6667,0.548044
0.5486,0.8,1.0,0.452151
0.52,0.6,0.8333,0.436254
0.6714,0.2,0.1667,0.488918
0.1171,0.6,1.0,0.131976
0.5886,0.8,0.3333,0.430064
0.1571,0.6,0.6667,0.132117
0.8457,0.2,0.8333,0.636458
0.4886,1.0,0.3333,0.379881
0.8857,0.2,0.1667,0.60817
0.6943,0.2,0.1667,0.49147
0.4114,0.2,0.3333,0.321769
0.1086,1.0,0.6667,0.140434
0.7971,0.4,0.5,0.602591
0.8543,1.0,0.1667,0.645657
0.2714,0.8,0.6667,0.260943
0.3943,0.6,1.0,0.344707
0.3543,0.8,0.3333,0.260046
0.2,0.2,0.3333,0.153922
0.1971,0.6,0.1667,0.160774
0.2229,0.2,0.8333,0.215676
0.3571,1.0,0.8333,0.322734
0.0971,0.8,1.0,0.153608
0.7686,0.8,0.5,0.567966
0.7829,0.6,0.8333,0.604542
0.6371,0.6,0.1667,0.458299
0.1371,0.6,0.8333,0.141594
0.6286,0.2,0.6667,0.493438
0.1543,1.0,1.0,0.168115
0.8143,0.6,0.3333,0.590789
0.8029,1.0,0.5,0.590205
0.48,1.0,0.1667,0.386804
0.2114,1.0,1.0,0.197132
0.3286,0.4,0.6667,0.27148
0.9171,0.2,0.3333,0.64743
0.8514,0.4,0.8333,0.624676
0.5857,0.8,0.3333,0.437873
0.6086,0.6,0.5,0.483382
0.5171,0.2,0.5,0.403759
0.2486,0.4,0.8333,0.213145
0.1314,0.6,1.0,0.149629
0.2457,0.2,0.5,0.214547
0.4086,0.6,1.0,0.364123
0.7943,0.2,0.8333,0.575187
0.5257,0.4,0.3333,0.377465
0.3114,0.2,0.8333,0.235583
0.7371,0.2,0.1667,0.53316
0.74,0.2,0.6667,0.534651
0.6343,0.6,0.5,0.469721
0.72,0.2,0.6667,0.560244
0.9086,0.6,1.0,0.697286
0.3314,0.4,0.5,0.243683
0.3857,0.4,1.0,0.330145
0.9914,0.6,1.0,0.746937
0.7657,0.8,0.1667,0.559224
0.5457,0.6,0.5,0.42375
0.3057,0.6,0.1667,0.222184
0.3514,0.8,0.5,0.313277
0.9257,0.6,1.0,0.714602
0.7229,0.8,0.5,0.570322
0.5,0.8,0.3333,0.392749
0.1743,0.6,0.1667,0.121555
0.9143,0.6,0.5,0.696195
0.6514,0.4,0.6667,0.502977
0.6686,1.0,0.3333,0.490868
0.6,0.8,0.5,0.476317
0.5143,0.4,1.0,0.405504
0.2686,0.4,0.5,0.204106
0.6371,0.2,0.5,0.48487
0.7086,0.8,0.5,0.525252
0.4829,0.8,0.3333,0.359159
0.8314,0.2,0.1667,0.587105
0.6657,0.4,0.8333,0.507184
0.3114,1.0,0.6667,0.279521
0.9543,0.6,1.0,0.751391
0.4771,0.6,0.5,0.373921
0.6057,1.0,0.3333,0.481817
0.8171,0.8,0.5,0.635104
0.6971,0.4,0.1667,0.488891
0.6171,0.2,0.1667,0.432695
0.9886,0.6,0.6667,0.741309
0.9686,0.2,0.6667,0.713098
0.6543,0.2,0.1667,0.49136
0.64,1.0,1.0,0.521883
0.4343,0.8,0.1667,0.350594
0.5,0.8,0.3333,0.408483
0.8057,0.8,0.1667,0.580425
0.5857,0.2,0.6667,0.467087
0.3429,0.6,0.8333,0.298219
0.4629,0.6,0.3333,0.356722
0.6429,1.0,0.5,0.506538
0.3629,0.4,0.5,0.30792
0.86,0.2,1.0,0.631444
0.5057,0.2,0.5,0.399928
0.7257,0.6,0.6667,0.529131
0.4714,0.6,0.8333,0.391282
0.94,1.0,0.5,0.702569
0.76,0.8,0.5,0.57577
0.7314,0.6,0.3333,0.55021
0.9657,0.4,1.0,0.730699
0.5086,0.4,0.3333,0.360622
0.3971,1.0,0.3333,0.306947
0.6914,0.4,0.6667,0.537094
0.5143,1.0,0.5,0.400888
0.5,0.6,0.3333,0.393993
0.2914,1.0,0.6667,0.259649
0.7257,0.8,0.5,0.573833
0.2714,0.8,1.0,0.236143
0.8971,1.0,0.8333,0.680014
0.3686,1.0,1.0,0.342757
0.5829,0.2,0.6667,0.467092
0.9657,0.4,0.5,0.704505
0.4171,0.6,1.0,0.327101
0.0857,0.6,0.3333,0.066706
0.4029,1.0,0.1667,0.322412
0.4771,0.6,0.1667,0.356828
0.3114,0.8,0.6667,0.273468
0.46,0.2,0.5,0.349753
0.6657,0.2,0.8333,0.522774
0.5343,0.4,0.8333,0.410795
0.3143,0.6,0.1667,0.264319
0.4371,0.2,0.8333,0.359266
0.3029,0.6,0.6667,0.269975
0.2771,0.2,0.1667,0.203067
0.1829,0.8,0.6667,0.161155
0.2257,0.2,1.0,0.192479
0.6,1.0,0.3333,0.468475
0.94,0.4,1.0,0.713241
0.8657,0.8,0.6667,0.63544
0.6029,0.6,0.8333,0.452219
0.4314,0.8,0.6667,0.357254
0.44,1.0,0.8333,0.351098
0.9229,0.2,1.0,0.692345
0.3143,0.2,0.5,0.271514
0.2543,0.2,0.6667,0.214191
0.5057,0.8,0.1667,0.359409
0.44,0.4,0.1667,0.317809
0.7286,0.2,0.1667,0.54559
0.1257,0.4,0.3333,0.126069
0.5714,0.8,0.5,0.45611
0.1943,0.6,0.5,0.152134
0.92,0.6,0.3333,0.661277
0.26,0.2,0.5,0.22312
0.9657,0.2,0.3333,0.685415
0.5057,0.4,0.1667,0.377312
0.5314,0.4,0.8333,0.430277
0.2714,1.0,0.6667,0.254657
0.1143,0.6,0.1667,0.078056
0.9114,0.2,0.6667,0.653488
0.5629,0.4,0.6667,0.40949
0.6886,0.8,0.5,0.531009
0.6571,0.4,0.1667,0.453609
0.4429,0.4,0.1667,0.340817
0.9571,0.4,0.5,0.711827
0.2229,1.0,0.3333,0.193554
0.3743,0.8,0.1667,0.307949
0.8714,0.8,1.0,0.666477
0.9286,0.2,0.8333,0.6712
0.4371,0.2,1.0,0.351652
0.9229,0.4,0.8333,0.69565
0.16,0.8,0.8333,0.169749
0.3,0.2,0.6667,0.247141
0.72,0.4,0.1667,0.538797
0.9886,0.2,0.3333,0.710237
0.9829,0.4,0.3333,0.70539
0.9286,0.6,0.3333,0.659641
0.1286,0.8,0.3333,0.1487
0.6771,0.2,0.5,0.496861
0.3686,1.0,1.0,0.30965
0.2086,0.8,0.5,0.187914
0.5343,0.2,0.5,0.419017
0.9629,0.4,0.3333,0.714541
0.4886,0.6,0.1667,0.371573
0.9229,0.8,0.3333,0.666816
0.2371,0.6,0.6667,0.202083
0.2886,0.4,0.5,0.211242
0.98,0.4,0.6667,0.733607
0.8143,0.8,0.6667,0.622271
0.8457,1.0,0.1667,0.639253
0.1143,0.4,0.3333,0.118782
0.5914,0.4,0.1667,0.416938
0.1686,0.8,0.5,0.149993
0.2171,1.0,0.3333,0.167354
0.4114,0.8,0.1667,0.299022
0.3743,0.2,0.8333,0.323779
0.8057,1.0,0.5,0.633268
0.1229,0.4,0.6667,0.12868
0.9029,0.4,0.8333,0.693838
0.3343,1.0,0.3333,0.294915
0.16,1.0,0.5,0.180262
0.8086,0.2,0.8333,0.599812
0.4971,0.2,0.1667,0.345258
0.1943,0.2,0.5,0.180882
0.9686,0.6,0.1667,0.709842
0.26,0.2,1.0,0.252501
0.4543,0.2,0.6667,0.353058
0.6771,0.4,0.3333,0.519874
0.6629,0.4,0.5,0.516043
0.8914,0.6,0.5,0.644826
0.3314,0.8,0.8333,0.286333
0.5629,0.4,1.0,0.459541
0.0943,1.0,0.6667,0.141386
0.4429,0.8,0.8333,0.385551
0.4429,0.2,0.5,0.328811
0.8257,0.2,0.5,0.614714
0.7,0.8,0.5,0.554002
0.8686,0.8,0.8333,0.661736
0.7886,1.0,0.3333,0.593654
0.82,0.6,0.1667,0.618182
0.4657,0.6,0.1667,0.347664
0.4,1.0,0.8333,0.34697
0.8457,0.8,1.0,0.653254
0.1914,0.4,0.6667,0.192966
0.48,0.6,0.5,0.382827
0.8971,1.0,0.3333,0.644972
0.7514,0.4,0.1667,0.53374
0.32,0.4,0.6667,0.263898
0.4343,1.0,0.3333,0.337124
0.8229,0.2,0.1667,0.570775
0.5971,0.8,0.8333,0.467475
0.32,0.6,0.3333,0.235446
0.5771,0.2,0.5,0.437109
0.7829,0.4,0.6667,0.565709
0.5229,1.0,0.5,0.410332
0.9143,1.0,0.1667,0.656859
0.1286,0.8,1.0,0.178064
0.4257,1.0,0.1667,0.306622
0.6371,1.0,0.1667,0.493639
0.24,0.4,0.1667,0.182973
0.94,0.4,0.6667,0.688475
0.7743,0.2,1.0,0.606961
0.7229,0.4,0.6667,0.532947
0.6086,0.2,1.0,0.494698
0.82,0.6,0.3333,0.584353
0.7914,0.4,0.5,0.600322
0.4657,0.6,0.6667,0.384827
0.5486,0.2,0.3333,0.419224
0.7314,0.4,0.8333,0.561027
0.38,1.0,0.1667,0.278035
0.3029,0.2,0.5,0.255202
0.3971,0.4,0.8333,0.335492
0.6057,1.0,0.3333,0.440769
0.8229,0.2,1.0,0.645413
0.8714,0.4,0.6667,0.651298
0.2486,0.2,0.8333,0.225354
0.58,0.2,0.8333,0.452074
0.5514,1.0,0.6667,0.443034
0.1086,1.0,1.0,0.127987
0.4829,0.8,0.6667,0.367847
0.6486,0.2,0.6667,0.505923
0.1371,0.8,0.1667,0.138263
0.4971,1.0,0.6667,0.402336
0.8686,0.8,0.1667,0.630884
0.8429,0.6,0.8333,0.629256
0.6514,0.6,0.3333,0.461958
0.2057,1.0,0.3333,0.160765
0.3914,0.6,0.6667,0.299027
0.6171,0.2,0.6667,0.466039
0.2886,0.2,0.8333,0.232248
0.9429,0.4,0.8333,0.721348
0.9286,0.6,0.6667,0.717591
0.6457,0.2,0.3333,0.48048
0.8857,0.6,0.5,0.679608
0.9143,0.4,0.8333,0.662887
0.7343,0.2,0.1667,0.512439
0.3629,0.8,0.6667,0.327141
0.94,0.4,0.6667,0.675242
0.3971,0.4,0.6667,0.326752
0.8057,0.4,1.0,0.595032
0.3514,0.6,0.5,0.277025
0.4686,0.4,0.6667,0.353975
0.6429,0.6,1.0,0.514183
0.8914,0.2,0.1667,0.655219
0.64,0.8,0.1667,0.468782
0.3114,0.4,0.6667,0.243524
0.4057,1.0,0.5,0.350473
0.1857,0.6,0.8333,0.178976
0.3171,0.6,0.6667,0.247343
0.3686,0.6,0.6667,0.309375
0.1571,0.4,0.8333,0.154719
0.1057,0.4,1.0,0.117452
0.92,1.0,0.6667,0.680345
0.3971,1.0,0.1667,0.30931
0.7,0.4,0.5,0.508914
0.1171,0.2,1.0,0.114914
0.16,1.0,0.1667,0.145835
0.46,0.4,1.0,0.375576
0.6086,0.8,0.8333,0.481097
0.7286,0.2,0.1667,0.499053
0.5114,0.4,0.6667,0.410022
0.1829,0.2,0.6667,0.141572
0.8486,0.8,0.1667,0.609718
0.7057,0.8,0.5,0.52822
0.6971,0.2,0.1667,0.476626
0.9886,0.2,0.6667,0.741333
0.1171,0.8,0.5,0.139255
0.9343,0.8,0.1667,0.673621
0.8029,0.8,0.6667,0.627495
0.6114,0.6,0.5,0.47782
0.8171,0.4,1.0,0.633706
0.84,0.6,0.3333,0.598952
0.4914,0.2,0.3333,0.34386
0.28,0.4,1.0,0.263396
0.9371,1.0,0.1667,0.67657
0.3343,0.6,0.6667,0.28944
0.2743,1.0,0.1667,0.214861
0.7857,0.6,1.0,0.618377
0.3771,1.0,0.6667,0.311931
0.3343,0.2,0.6667,0.275442
0.6086,1.0,0.3333,0.449794
0.7857,0.2,0.8333,0.604784
0.4629,0.2,0.8333,0.363158
0.4,0.2,0.8333,0.340726
0.8457,0.6,0.6667,0.62034
0.6171,0.2,0.1667,0.443614
0.4543,0.6,0.1667,0.343071
0.8629,0.8,0.3333,0.651439
0.8343,0.8,0.1667,0.587588
0.9229,0.2,1.0,0.714502
0.6514,0.4,1.0,0.497308
0.8029,1.0,0.3333,0.602522
0.9657,0.4,0.5,0.702101
0.1857,0.2,0.3333,0.138709
0.7571,0.6,0.5,0.564297
0.64,0.2,0.1667,0.462205
0.2057,0.4,0.1667,0.152782
0.8743,0.2,0.8333,0.633436
0.1571,0.8,0.8333,0.148143
0.7771,0.2,0.6667,0.569203
0.8171,0.6,0.5,0.612486
0.32,1.0,0.1667,0.247233
0.4143,1.0,0.6667,0.358527
0.3286,0.4,0.1667,0.244082
0.7514,0.6,0.6667,0.58491
0.2486,0.8,0.6667,0.207732
0.3971,1.0,0.6667,0.315497
0.7,0.2,1.0,0.542212
0.58,0.8,1.0,0.45263
0.4543,0.6,0.1667,0.362262
0.7371,0.6,0.8333,0.570646
0.1914,0.6,0.1667,0.160003
0.1829,0.4,0.6667,0.15778
0.2743,0.6,0.1667,0.221668
0.5286,0.2,0.1667,0.35811
0.6971,0.8,1.0,0.535896
0.6857,0.4,0.1667,0.482212
0.8057,1.0,0.1667,0.617614
0.5771,0.4,0.1667,0.412495
0.8543,1.0,0.3333,0.657328
0.92,0.4,0.1667,0.671685
0.2657,0.4,0.5,0.208418
0.72,0.8,0.5,0.529053
0.7029,0.8,0.1667,0.497986
0.5714,0.6,0.3333,0.415133
0.2486,0.2,0.8333,0.238032
0.4943,0.8,0.8333,0.426604
0.9829,0.8,0.1667,0.724256
0.0914,0.2,0.5,0.093379
0.9657,0.4,0.6667,0.738834
0.1486,1.0,0.8333,0.162783
0.1029,1.0,0.5,0.102294
0.1686,0.4,0.1667,0.118314
0.1286,0.2,0.3333,0.132154
0.5257,0.4,0.1667,0.409293
0.8171,0.8,0.3333,0.599921
0.2743,0.8,0.8333,0.236878
0.8571,1.0,0.3333,0.656764
0.4371,0.8,0.8333,0.349085
0.3371,0.8,1.0,0.292399
0.3543,0.4,0.5,0.257708
0.3257,0.8,1.0,0.314887
0.2829,1.0,0.5,0.268618
0.9914,0.6,0.3333,0.72029
0.1314,0.4,0.5,0.10133
0.5743,0.8,0.1667,0.411564
0.6257,0.6,0.8333,0.467884
0.8257,1.0,0.6667,0.622676
0.9057,0.8,0.5,0.670117
0.2457,0.8,0.6667,0.230379
0.1829,0.8,0.6667,0.173064
0.5371,0.6,0.3333,0.389736
0.5457,0.2,0.6667,0.404048
0.3543,0.4,0.3333,0.279046
0.9086,0.6,0.3333,0.674603
0.2143,1.0,0.8333,0.190445
0.5629,0.8,0.6667,0.446773
0.8057,0.6,1.0,0.610425
0.96,0.6,0.8333,0.726671
0.2229,0.6,1.0,0.230304
0.78,0.4,0.3333,0.586901
0.5886,1.0,0.3333,0.471044
0.9143,0.8,1.0,0.698789
0.6314,1.0,0.3333,0.47312
0.7457,0.2,0.6667,0.551395
0.2914,1.0,0.8333,0.284788
0.3771,0.4,0.8333,0.33095
0.5543,0.4,1.0,0.424449
0.6771,0.4,0.5,0.512374
0.5286,0.2,0.6667,0.429804
0.4514,0.2,0.6667,0.33956
0.9714,0.2,0.8333,0.705843
0.6286,0.4,1.0,0.471861
0.5743,0.4,1.0,0.459811
0.7714,1.0,0.1667,0.55048
0.8629,0.2,0.6667,0.633005
0.3,0.8,0.1667,0.261564
0.1343,0.6,0.3333,0.120839
0.5086,0.4,0.1667,0.366215
0.3943,1.0,0.5,0.32129
0.4657,0.6,1.0,0.367248
0.6343,1.0,0.3333,0.492225
0.74,0.4,0.5,0.530135
0.5714,1.0,0.1667,0.443514
0.34,0.6,0.6667,0.298664
0.46,0.8,0.1667,0.356367
0.7086,0.4,0.6667,0.531662
0.5371,0.8,0.5,0.40395
0.2657,0.8,0.3333,0.215288
0.8857,0.6,0.6667,0.650259
0.8086,0.6,0.8333,0.639544
0.1829,0.6,0.1667,0.155551
0.14,0.8,0.1667,0.136128
0.1343,1.0,0.1667,0.12813
0.74,0.6,0.3333,0.563464
0.5371,0.6,1.0,0.428386
0.8571,0.4,0.6667,0.622537
0.8571,0.2,0.6667,0.6586
0.8743,0.6,0.1667,0.626957
0.3829,0.2,0.3333,0.268923
0.7829,0.4,0.8333,0.572338
0.9171,1.0,0.5,0.665833
0.3086,0.4,0.1667,0.218858
0.5743,0.6,0.6667,0.449055
0.6086,1.0,0.6667,0.475589
0.6686,0.4,1.0,0.533041
0.8371,0.4,0.3333,0.587676
0.4,0.6,0.8333,0.316333
0.8029,0.4,1.0,0.632436
0.26,0.6,0.1667,0.199929
0.72,1.0,0.3333,0.567352
0.8943,1.0,0.1667,0.665045
0.2771,0.8,0.8333,0.237248
0.8943,0.6,0.6667,0.680269
0.8771,0.6,1.0,0.688623
0.4114,0.6,1.0,0.362573
0.5914,0.4,0.1667,0.443719
0.2571,0.8,0.6667,0.228325
0.1343,0.2,1.0,0.142651
0.7886,0.4,0.8333,0.588324
0.4486,0.8,0.5,0.351857
0.1057,1.0,0.8333,0.1376
0.9886,0.2,0.1667,0.698534
0.9857,1.0,0.3333,0.717572
0.3571,0.4,0.5,0.305331
0.4143,1.0,0.6667,0.337101
0.6429,0.8,0.1667,0.458008
0.2543,0.4,0.1667,0.198936
0.7143,0.4,0.1667,0.518932
0.7229,0.2,0.8333,0.563505
0.9914,0.8,0.6667,0.753547
0.4914,0.6,0.6667,0.407486
0.8971,1.0,0.3333,0.684126
0.1829,1.0,0.6667,0.19914
0.3457,0.6,0.5,0.300198
0.2714,0.4,0.1667,0.22436
0.5886,0.8,1.0,0.495226
0.16,0.6,0.6667,0.165714
0.1086,0.8,1.0,0.157271
0.3057,0.2,0.5,0.231063
0.4114,0.6,0.5,0.312694
0.9457,0.8,0.8333,0.741013
0.6057,0.2,0.5,0.469411
0.2029,0.6,0.8333,0.183324
0.5029,0.6,0.3333,0.359577
0.5371,0.8,1.0,0.437791
0.4714,0.6,0.5,0.363822
0.7343,0.2,0.5,0.555075
0.3229,1.0,0.1667,0.271722
0.6,0.8,0.8333,0.456462
0.7229,1.0,1.0,0.554447
0.7543,0.6,0.6667,0.571738
0.8571,0.2,0.3333,0.605435
0.8629,0.8,0.5,0.653783
0.9171,0.8,0.8333,0.718291
